dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cleaneval,b5dc24bb33ec6fed8a2f4572b9f62393f746bdb0751937d49a8136f00d6b330f,0.385277,109,45,5136,10463,45,0,44,0.1215
cleaneval,4c75a455d9442297e48053a07f45844dfcfe695c2975dfb4563bb7bdaa44c2e0,0.771515,121,18,7571,7630,17,1,26,0.1462
cleaneval,83888e4f870e308f0799a1320e1b917b509716534380b881b213db7ab212758a,0.619427,147,34,9347,9442,33,1,28,0.1546
cleaneval,885380b8d0dcf912c84e64af8d1831b5f4930b72ee0977d69f4df67e5b624721,0.636079,44,32,10598,11242,31,1,11,0.0547
cleaneval,4f37e8ae430b8225923eb4c87b541ffec85effb05a3d71194ce3526dabf12297,0.694181,37,13,5442,5693,13,0,2,0.0567
cleaneval,e5ee6b800faf6ae88df0987e6218d59f438f8ca58a5c54d37f52cc23d79bb0bb,0.006081,15,1,39,8555,1,0,10,0.0294
cleaneval,3903b53df6f5ecdc34ee392f783a206a1474f34d008b8295a10b80097cdbf7cc,0.087273,80,6,418,4613,5,1,40,0.0926
cleaneval,121d7b112441fe9b32bc35309a79017f65fc9e7d005c0c986db240e2b6a42c0e,0.742672,32,15,9334,9428,15,0,6,0.0433
cleaneval,67470eeaf166009dfd2dc8bfa33f6ed93c2b6587410f8555488ba18d44d8e578,0.404365,593,32,3764,5842,17,15,214,0.4439
cleaneval,9954beb228eb70f2015002c8914bed51f08b8010e25bbd71580cebbd7e3f0324,0.721257,24,15,8321,8336,15,0,0,0.0429
cleaneval,d40edf1686bd689a6039e506ea41933a0a9b2c07baae4efe794d36db35703c7e,0.703632,224,190,84234,82321,190,0,24,0.2569
cleaneval,0ccdf605924dd296f54ea230b15b11784fdf79f7d36b86df00a72cf7ae1baf68,0.366193,147,58,9698,11079,51,7,46,0.2203
cleaneval,06c671cb673dbf8acb77b2f0ca46810c743aaeef89752bc372a2fdc8e0185cde,0.555434,160,60,15074,20541,59,1,73,0.2078
cleaneval,b78896e0b11d4e1b0f353a3935e4575660848b5cf006e16e1df38c92ebf5d249,0.517517,54,42,12209,10494,41,1,1,0.0705
cleaneval,c65c715c8924699102127351e72f644dbbff5f9a6e801b6bae3542f09c31afba,0.194304,76,7,1625,10561,7,0,64,0.0931
cleaneval,ee63525b62bc9f5de26debf8294fc33e165fa96331672ee5aca7f068293390df,0.596267,40,11,2381,3004,11,0,21,0.0569
cleaneval,1ff27114d32215e2abd3d654be52370d47767293b79d969a1675b9537e86f36a,0.681193,25,20,18173,18218,20,0,3,0.0379
cleaneval,6f2c1220bdbd8dde5b65ed3ff2d560195f234db2f7ee305553cccca6cb038c5c,0.624521,216,77,11046,8543,63,14,52,0.2064
cleaneval,8008d3daa7eafb834bfb23f781752565f6171aa69b0f3839866bd9be3424db84,0.571296,96,10,2328,3688,9,1,31,0.1114
cleaneval,0069b434a26c6f1e78e59b909f651965a57d600845df45681f599075815c5ee9,0.410304,238,99,13406,30742,99,0,139,0.1874
cleaneval,af95dfbd1f28a49445f2488524202b3f124121332621ff34846068483a909be3,0.000000,4,1,54,4497,1,0,1,0.0230
cleaneval,5a3ddba38b586af2495ef7d09f84f2d2f2617be4ea6e78786e44f71853f57b5d,0.393011,132,48,5580,8157,46,2,66,0.1258
cleaneval,0a717b395267319ac17c61c98b587538c7abc9657d45529af3f56120a6629a8b,0.655298,49,20,3598,3812,20,0,8,0.0759
cleaneval,12d6b151f1becad39f73da78c4bd970a5076d9c26bdbac3ae277efc1eb051879,0.270546,107,13,3394,9125,12,1,44,0.1244
cleaneval,3699c12b4ddc731694ef7ee4f2a2d792ad5024fe7e5228d24d0c482ba00a84a7,0.103087,127,9,1461,19927,9,0,116,0.1367
cleaneval,50e1165ea94a0ebff97ed572e883ce847992d8506df184a328805a304de9aa5c,0.501827,84,63,12990,11556,63,0,5,0.0890
cleaneval,5e6760110820d18d00d9b12d661b94e4b2e0f03228f97fea577895ff1c8cc30d,0.777918,73,50,21641,21884,48,2,9,0.1112
cleaneval,95368d1a59109bf602c7dc2fbdb9c35d92e079684e019dea82e23d423a53d47b,0.005618,138,1,30,3559,1,0,79,0.1818
cleaneval,a3837689e8fc6d702bbd223c749ed9354d5e391b7add52a20b1272a7bef6f585,0.625000,99,14,2799,3998,13,1,11,0.1045
cleaneval,026a0b2329b8bb430d64ceb4a22b46d72dafcc3d0552bf44d7ea529af9a65c41,0.544982,73,31,7028,10299,31,0,30,0.1097
cleaneval,f771c95615238127c894370883a7d8247bad88dfc23aedeb403fb9282b4e87d5,0.630648,112,23,6592,8576,19,4,52,0.1090
cleaneval,0827a8e9abeef94724b3e21942041564a8876275a24c5f26a3a50e7f399370d7,0.658592,107,22,5355,6308,22,0,21,0.1030
cleaneval,ad4da13d7170d8089c04e3ee44b69ff84b9f299e055b5c07811c362f114ebee2,0.554779,29,9,3842,5709,9,0,12,0.0437
cleaneval,db79915267eaf232305eb66c59921156971a021aefd84bf60581873568f09cc7,0.450307,56,4,4185,3685,4,0,17,0.0899
cleaneval,0490d8a5dfe65ffee2750495a86d1acd0af932a8a67d91c4b6b30d567e317598,0.564560,39,12,4148,4014,12,0,9,0.0564
cleaneval,3f2f5d13d07241475b666a1938ef3b6ff8456ed857469ea7656dd986dabff2db,0.143161,62,7,722,6321,6,1,48,0.0616
cleaneval,5252a66aca444d39c1bb00ddab18a885de4588d96dd22d08dec2c043f6614a7c,0.715780,431,298,108254,117930,297,1,92,0.5118
cleaneval,f6e94210fc442b73a98e77892e38a0c51398a4ef17e748e67669d2ee5261aee0,0.525432,27,2,1969,2491,1,1,5,0.0944
cleaneval,31b573495ca3c74c2a8c18db2c7fa9bea9759a9d69296717a6d7c25e9a667cd5,0.440816,55,4,667,803,3,1,17,0.0772
cleaneval,f8ea473df6e3895bd9978e26d7a69a90294bb1ab3e9ba03cacbadca0ecbfda9b,0.676463,199,37,9612,10222,34,3,58,0.2268
cleaneval,68971e8363ee71ef5eda51e42dace531a4bc9cd6166e896773eea4e5f1c93698,0.562792,89,61,11197,10647,59,2,15,0.0920
cleaneval,2d99cca92f8a315ec64d9f95cffb9410035ca09fc73611568e51a3c641b7b8d6,0.816397,109,100,28887,29276,100,0,7,0.1126
cleaneval,77a700c71e2b53d36c12d3f7f0e5c184702e8f14f3c26890dea9985b905249aa,0.668750,55,38,21361,19539,38,0,7,0.0675
cleaneval,c62fab6ecd482cd44f5c8132200331652a87dedbd6fe928500d6202b3d86ad3c,0.286443,163,24,2852,7824,24,0,125,0.1564
cleaneval,62cf74a734b089fe4bbf689b3f1d3c56d47d3be15e3fc85f0329636c70fec46a,0.000000,100,0,0,2241,0,0,45,0.1056
cleaneval,c20fab55993574ba538996983a693f2df8019f4fded52645ae3c17101a1b87f6,0.000000,19,1,39,292,0,1,7,0.0429
cleaneval,6c1b44780bd48e6ba1e27526ffbee9508a2d91cc8a296281304459f88dc72996,0.024719,155,5,317,17155,5,0,145,0.1504
cleaneval,54c8c8b92804ef05954e820040939eecc23e9975afcebf5306dc8d954f13bdd5,0.551697,284,119,26552,30325,115,4,100,0.2245
cleaneval,39431f03bbf0c004c5e40f4f4c3d3961df67c457dea23d351f74e9bf1c9ee149,0.403899,95,20,2405,5390,19,1,65,0.0883
cleaneval,436d88316dfcc0ddea39bc237b44cdef06a45c4ae2a9164928e440ce76aa9e5f,0.657673,20,17,10551,9973,17,0,1,0.0349
cleaneval,98148cc46f88e643b4540abfed36d44febe80130230dfd3054414fdd41a9c339,0.535675,182,74,14044,21502,70,4,100,0.2020
cleaneval,14244fbbfc639fc9a1b1ff2a7623213488891c4b0fe25224c3eb3c6e1bdea647,0.483185,21,11,2734,4805,10,1,9,0.0294
cleaneval,7de5db1934acc77a77ba897ec837f120e60fc3fc1c44c3d2bc0c4fdee2f3a4b7,0.555450,138,17,2947,4915,16,1,40,0.1399
cleaneval,f0ee7d08bfe26e707cdd418742caef14fbb48e725eb7fc7d73e0e9bf60a80b5b,0.000000,43,1,45,725,0,1,2,0.3426
cleaneval,cb071863d17cffae89810443c217424381b6f8082d1a6839e54c24296d8bd05e,0.220232,45,15,2368,9483,15,0,23,0.0644
cleaneval,16709cf8c732aad576f61b346ff967628582795c9361dc999b81189012ea43d3,0.574628,75,23,11255,12136,23,0,32,0.0965
cleaneval,dd83d5d3a0f8db076fff5194dbc9525e6029db0e0e7fa8bcfe456c47202ab90f,0.704282,167,139,28732,28921,137,2,12,0.1780
cleaneval,89cfb9a8574a695d22b645172dd12a8f668bf3833a11b6ec584b0916e1b8d6ca,0.658555,93,13,5331,5242,10,3,14,0.1167
cleaneval,841e258c39e2a617e8735179b8d154c9dac8b7f09fb39aac6270249dbf6bbb3a,0.010533,93,2,201,9581,1,1,83,0.1044
cleaneval,300b2740a94d04f93e898c9e259fb68966362fdc7906a07722d866c6000627a7,0.744482,221,134,48143,50758,132,2,69,0.2364
cleaneval,46becf4696b477bc9668310a3b4b1c322cdff9b26fb39f7a74b95d47b87668d2,0.548098,113,82,24615,26343,81,1,12,0.1372
cleaneval,323b180b1f21427bc0181f572702c9900507fae1c88336b2368a6b3d743331b5,0.506574,90,46,14483,23982,46,0,44,0.1338
cleaneval,70c5f42fd39a8e842fb74509e05160eebd31fd50416f25bd385e79bc08406048,0.561120,301,77,20969,26332,73,4,115,0.2959
cleaneval,629eabd56e3a1355de90c35dc3a0a4ca36e6a07052005321fe2139c6fda7c85d,0.759900,139,101,19751,19574,101,0,10,0.1286
cleaneval,9ba6d7c57c1c9fb27feb4cf77ee24970bdfb9a67f23b102968bf85dff2400e3f,0.710737,55,37,9912,10696,37,0,13,0.0637
cleaneval,2b2f642dbf1150806cdebe2510c0162fde2a5a6e06b86a4d04983418eaec2893,0.506016,56,10,2788,4494,10,0,23,0.0688
cleaneval,e1918887a3e928163c57c0b9fe1d9064a2ca3623845999b0ace7a358d31a2c27,0.760349,29,20,14347,14180,20,0,4,0.0574
cleaneval,3c972370fe8ad94266f6fe99e09d9475d81cb12179e56f5fb19c6ad0e39fcaf3,0.403474,57,21,5639,5008,21,0,9,0.0752
cleaneval,db964022e55530c7534ef79a8c01cb24398a8dc39099f21a33a7c2edfbea707c,0.658651,83,59,24499,24470,58,1,16,0.1128
cleaneval,1df486cba0a614bc7f84e256791a0c37e6444b766d1159ef89c32e6c538a7e08,0.000000,61,1,45,1835,1,0,23,0.1050
cleaneval,83e72ae0fb977da5671d5584fb4481ed3613be84c84a86af44f7a0c106eb1988,0.571267,32,14,6763,6800,14,0,14,0.0500
cleaneval,79be544a514bb1975704af13a1cf69e691f279e6e9547ee04bd45bf7fef345db,0.523161,118,43,10439,7272,38,5,43,0.1844
cleaneval,6ac4533899f4dad958670275317ea06c608672d7558189d88ac1cb77f76efdb5,0.717070,112,76,21002,21907,75,1,19,0.1451
cleaneval,3352126c578cecbe904efd9458d912cb3bccc255d8800b1b17c124b7e178f6e8,0.579222,58,17,5165,3961,15,2,10,0.0996
cleaneval,c2c3ccefdc816709a18902ec3c964680075471402c2c3e53fdb24437ce3563fb,0.621533,70,38,7706,7960,38,0,23,0.0812
cleaneval,dbfa88dcdff4a38d0c1cf014f09b49554d8a117e5346c6803c9899f769bd3566,0.738055,102,29,7392,6070,21,8,11,0.1317
cleaneval,89ddb1e7ac096cde238c76bf1c4c6175d1c0ef723095acd2df3384b3c346b039,0.533913,134,52,10697,13987,52,0,63,0.1348
cleaneval,d350ae9347261f9bab57be3ccb245ac498e8eb4954f2419887ddc0f6e004e2d4,0.730169,66,32,7214,9004,32,0,30,0.0838
cleaneval,308153bd53ac1d2664eb9bd1a3b4ce42e36f39efec6e7e181e863cbe5156ed07,0.466019,58,6,2095,4753,6,0,32,0.0687
cleaneval,886ba562425116b5a12780be3e2e62c3c7fac48c813c299688dd351191c0c873,0.390408,183,19,4173,2414,15,4,13,0.2150
cleaneval,8516764a0435ce8106261fb23749c8bb103f39937937698f90498e22dbf77b38,0.612277,46,7,5329,5154,7,0,4,0.0624
cleaneval,bc8e776cac4b9e3fdc65b34f32b6fe8e0699a21eeca9c70526e77da2d7cccd94,0.000000,84,1,22,0,0,1,0,0.0962
cleaneval,7ab0c18189c6b59d6f64f8596d11d54d00f40282d4c01d3aff5a1e9ba53a5fb5,0.592608,83,64,36313,34236,64,0,17,0.1091
cleaneval,bde6dbc7deac64b8b85c3970cb35d6d70c9e55ab295a754b5a7916acd3e957b6,0.580443,74,52,24678,22490,52,0,17,0.0910
cleaneval,f4891b640d4acd5f6f05aeb9649f45a669b375d953e0e3de38d812e834bb0432,0.596877,108,40,19224,17661,39,1,27,0.1517
cleaneval,10ba6e9c0dc9029e590ed5624aefd47d0e5a1d58ac48f59462c44798a6e3691a,0.070373,192,4,434,7052,3,1,127,0.2046
cleaneval,d3286ee4cda24ff3e4781fb6b6fbad5c8525b1fd064c73aac86e2bc458762362,0.412758,386,133,12422,16387,129,4,212,0.3074
cleaneval,1d0fca5eaec5be0893647b705ab3804522d73f29e81e4f1893128f202d776bd3,0.758298,79,31,6818,6706,29,2,10,0.1097
cleaneval,008bec23d9bc24b3f13dba7f3ebb866ec147058e9dc9f9d9cd9433df7a07933a,0.596814,103,31,17656,21912,30,1,53,0.1066
cleaneval,370a79caa8175cdbdccf6ce55f2296a7b93bf1cab97810a84eb803a41bc9e4c4,0.432865,284,82,13641,28609,79,3,147,0.2859
cleaneval,001560ee083ca491cdf469ea616f154d953dee200e690a72ddf68e310f3a9f2d,0.000000,1,0,0,15143,0,0,1,0.0659
cleaneval,b191c86b85c0543c72ddab18cf699ca11e44983e1d08b1dff3b75aaba8a8b910,0.483966,147,49,13177,15549,49,0,82,0.1703
cleaneval,d76a129e5332f4bc88f09d061d4179ede08da4806c79b66d0f9cb695ca42a27f,0.491013,187,44,6239,13172,44,0,98,0.1676
cleaneval,4f8ed1c33118c0dbe6fe3af46bbf60f5fb7846a5af36db04a08d507671c137ce,0.693294,74,34,4683,4901,34,0,9,0.3978
cleaneval,5cbe0f036e5d11be1d568a95ec9a0f0a902ee2939a7b81f9b2d017a4f0b43a2a,0.782162,67,32,14188,14201,26,6,9,0.1152
cleaneval,f06d940b28d47593058feb7e846e6f23aba6d15d1d229228999d539aa1e27236,0.582449,142,48,11106,16365,45,3,55,0.1528
cleaneval,e116c348dfef00af93dced365f3be041ecdbc30e97577ed20e0ba71e31334d44,0.438550,30,16,9231,7432,16,0,8,0.0501
cleaneval,f2e6b3b2d7586dfb9820f29d0498da37294e2b0e3a575da4f8f9c83de846c23b,0.549759,92,77,45573,37664,77,0,8,0.1286
cleaneval,ff28450bf14fa0489ab831356f2370ab521c4320e5cbaf85f3eec15c79a2b479,0.746783,68,45,22103,22379,45,0,8,0.0983
cleaneval,f115a5c45958bff521bb3cfaab73913576c0dc18b08bd8a741c5bb91f871df7d,0.652643,26,15,10282,10338,14,1,6,0.0463
cleaneval,1204bca10144df5077bcd3132c6fe86a638a17041caede8a88ca5f066989b5a2,0.665190,75,14,5752,6520,14,0,9,0.0990
cleaneval,36eb23df3e6638c62c2e96c9f2d04906298d75db8384fc63881db659b2017008,0.676955,71,61,20799,20955,59,2,8,0.1006
cleaneval,28c13f678e3d033862d47ccaa17426622d4b876b5498fd9f77a7423ef04b41d1,0.366812,119,3,140,446,2,1,10,0.1251
cleaneval,743cf1f091be57c7022a159c0b76b486224eba023978bef2589086b3b51412ca,0.589398,164,67,12365,20177,64,3,71,0.1957
cleaneval,9599628e9b652d34066ffda89e09c029fb0524c77d5a71627c2cf7a4a1a1b5aa,0.434446,49,31,11920,17069,30,1,2,0.0834
cleaneval,0c213b0bf5610ce00b36a982f8e21d9063fb2bc213b84e04208623a5de6cac40,0.684004,45,9,2574,2820,6,3,6,0.1034
cleaneval,01d2d66463ededad2f080e046bb746ced1f3dab739451eb2c37d882d2be0deff,0.157098,15,8,1443,8659,8,0,1,0.0328
cleaneval,80c80768247c017e58281cb7355c3ef7f5e5e589688bc2b4e0156b94eec8fa7f,0.503760,66,43,29627,26282,43,0,9,0.0876
cleaneval,ceacfb8d25f7d83db2281ad0ef09e90563dc75bc80979549924449d472abfe25,0.760161,233,60,13818,14373,57,3,46,0.2358
cleaneval,3eeab0f2ebee3824dd20618006ad042da82eab240c7390998f3e58f19080b160,0.736880,102,48,13838,14897,48,0,26,0.1471
cleaneval,9adc8dd873811e2bafa2196f29a6efe1d8d54c749e9b242180794df51dcdef0b,0.718931,116,17,5792,7162,17,0,28,0.1725
cleaneval,611bf82072bd87d49ee499d766c8c8668826ba7d957396c4572af476e01e8d9c,0.563649,49,7,1713,2549,7,0,10,0.0981
cleaneval,3fdd448d2beb66e5d639f3a5eba3ee3568b8a6a61b7065befa9feba5ce05c877,0.692279,106,48,18656,19772,48,0,20,0.1177
cleaneval,28f9c3f75c0b25906a8d6810a35cb4c28e012274a0d4780177f0cc965acd88b2,0.738999,1027,583,114763,113763,574,9,440,0.8349
cleaneval,fd3424776f82e57892eec1a64350408fb0da30c2016f64caf88fa99236eaf693,0.729080,29,9,1710,1693,8,1,5,0.0467
cleaneval,4fe41affb810a155f779861d7f6d349a5e25eb60492aff61e12b1bc2c8ac44de,0.581929,71,23,8480,14027,23,0,47,0.0817
cleaneval,64715f20a61df35508add98e71b20e2bbc157fbf0b90f77ab3664e23f3b96753,0.532245,130,64,30217,41188,64,0,49,0.1587
cleaneval,bc2edd130672e54e1b71b29e4afd58d3d6128dd57335c58676340e4ddf4794e5,0.611484,26,13,1613,2082,13,0,5,0.0640
cleaneval,b20c3185703119e8156e98bd2586921f128ccace2431f66d78e7d0d253515d78,0.012644,6,1,36,4117,1,0,2,0.0148
cleaneval,e0b18a17b39cee807e3941de2f897274f2355154a4a8254299e0c8417992a67e,0.598377,180,54,18643,20731,54,0,120,0.1976
cleaneval,8d4e25730d88d36ea5e09057e4842666d81f762d6d34bf0a0bb61f4f9fff8989,0.754454,103,28,10495,10551,27,1,23,0.1078
cleaneval,1ccf88c6aa85636726426369a2b79b115cbdb88ade41998c496e3d8575b2b8a3,0.669903,38,4,894,793,3,1,4,0.0823
cleaneval,f962816c11bd9fe4af04dc479ae5ac4a321ce6de8ba227e6f7bf2c6c97bd2950,0.591535,47,31,10064,10386,31,0,8,0.0702
cleaneval,5dc42f216dba465957199333a5640e9b20297b855c45a3984338bda807262cdd,0.757233,29,22,8085,8087,22,0,1,0.0572
cleaneval,bfc504ef2e246718198a7fc025ef5cce660d902680a751d0ac5251152e8fa3a1,0.018801,87,1,27,2152,1,0,41,0.1233
cleaneval,6eac95f4360b08ab974c68a898ebadd20ec1e4b4e6b1c079aec5478932e98938,0.563509,153,47,7504,11642,47,0,95,0.1628
cleaneval,195b565c1925b403a11ab2893c800c17ddaa5113a18b06863b2da9e04ac5dd96,0.200055,115,13,1536,8198,13,0,73,0.1315
cleaneval,084cdc54fb3105868bccf6ff4c00e4a8ac35208128dd16629df6e39ed2384124,0.462699,45,14,3541,8673,14,0,28,0.0607
cleaneval,aabea7849ad05e9cba72ae3e31240e9fe41bbdf5b5742eda76e30ccf20834ac9,0.482704,150,31,5890,12850,30,1,91,0.1512
cleaneval,a28a8ac1f8059b755edca5696d0ba41a5843d2ac5ccd7752ed15a6b2320e6d35,0.743521,116,16,7293,7063,13,3,5,0.1258
cleaneval,8a5e2b5ef95498183b9e21dffa0db0377b5a7343dc96886bd457d10f1e63b952,0.701210,244,166,47588,52742,166,0,58,0.2848
cleaneval,4368483054c71bcc75b5dbca8adeef64be3d18b8aadc5ca5e455a6c074945ea8,0.717949,67,18,7869,7499,18,0,5,0.1006
cleaneval,5a153484e21f15317ac2ad92c5ff5569895303de948424e384c1b5dc3bf37922,0.689639,87,26,6171,5869,26,0,23,0.0820
cleaneval,f07f12f45eb36f7192328f2967aa6584d8d36ebc456469d43c3c15e642c2d699,0.000000,40,0,0,302,0,0,5,0.0650
cleaneval,312e14a99343b10cab7340bb7830484286ef7b753b85b5aa292e51f082e5c877,0.755916,109,84,13676,14040,81,3,7,0.1377
cleaneval,952fc207ad723f4c1bf34ce40d19565c165209f1cae41228e9b3fb1e2d58d9c9,0.452847,20,12,2040,3882,12,0,8,0.0308
cleaneval,cdb4b00095ffe716efc7475c87bb526609c5ca31bbcbbee139d2d88499a460c3,0.557024,37,22,16166,13123,19,3,2,0.0589
cleaneval,3a1f8dacecedc2de5568fdbfe0484f70a3b5752baee08fd4cb189b6d34a7da87,0.430785,54,34,14993,11358,33,1,5,0.0652
cleaneval,63128827af552513efe11c6866d01ef0c65e8eaa9011f631b7ce77f75aea6ce0,0.490058,271,102,13206,16175,68,34,119,0.5305
cleaneval,70b604983a02e0c76f896bd970f5c531f7fad489d61a938bff0786042bfcf7a9,0.238241,200,32,2508,9857,30,2,140,0.1962
cleaneval,438570fd1e917aadb4e42edb446ee62871f27c4c7438f28e1eaba6b6f2199b5b,0.612861,31,19,6154,5441,18,1,2,0.0453
cleaneval,e28c623a1faea594583a806d36a87facc90edc71dfc84d4f3f14b7874573d8d1,0.626736,103,39,9950,11054,39,0,32,0.1092
cleaneval,1d9d78f4831bf57a6ae8ca23d601ecab55dc29fe549259857fc46d58839d5a6e,0.636648,66,15,3366,3796,14,1,6,0.1284
cleaneval,703267a7476c277aaadb422f82bc89d161a5d24fbfc1a55bf9302add9ec0587a,0.697668,106,34,10021,10209,34,0,39,0.0978
cleaneval,dc5ccc9671a72412b188c04074da88f0c5b1baf3251624d6cd9b5637d0a7c53f,0.646675,54,45,29638,29495,45,0,4,0.0657
cleaneval,3b7b798994f0de8962ffd429c2e01eccae393e6c652eb4f4da1861783e71d116,0.072022,32,1,289,5992,1,0,30,0.0432
cleaneval,363ba9545e6169c56ad758002e0bc71be067501702f652e89eb56e83e0d244d0,0.268791,104,19,2118,10019,19,0,71,0.1040
cleaneval,ef3ffcc1624103b57baff4ec075f9cc85e5d7ac718c7f3065dbf26e66e5590ea,0.481203,112,15,2916,4504,12,3,55,0.1196
cleaneval,64e7972dc21de965fdcb5080dbf6ee25ede4947a23cdf9463ac6c97809e31de7,0.232846,586,86,5272,18781,85,1,408,0.4930
cleaneval,6e1b920b60f3a27d1b000ac007bce559ac8f8e18f1308d3957330674dcce4e61,0.654282,11,4,4488,4495,4,0,3,0.0200
cleaneval,a8baf01542f007b70943f3ef5c8ce766228481c9a7584cbd6d520b75f04daf22,0.472531,147,9,2980,7081,9,0,82,0.1337
cleaneval,66ae34cf0cb2d8cf003174e483ffceb22199f2c3cf2bafa260ad13bc93f7e770,0.735327,50,19,5839,5840,16,3,8,0.0846
cleaneval,3d7a7cd02b53dd25f311510ec86e714572a7f337d3f65327950746e8e07cb27d,0.683943,42,20,4687,5594,19,1,14,0.0556
cleaneval,a24808e810c97e43b0e324e80e54fec759647c20412effc443e4185ae231c1e2,0.733395,78,46,9982,10474,45,1,15,0.1069
cleaneval,b5f55306d57d35056174cfff1311fc2a3c7bf46bead35a6ee743e4abd3848973,0.234043,14,1,77,209,1,0,2,0.0297
cleaneval,10fed71b27e886ddddae8b01b95ac7c35b4ff240ac34f113d4a4ed2b348532d9,0.184377,342,48,5205,33214,48,0,265,0.3222
cleaneval,c8126ddacc947ce1e2aaaf9f216c2a847eafa7e79f7ed2abc657e6ed2ce40b1f,0.035144,56,3,265,3219,3,0,37,0.0674
cleaneval,a3295a44b6859b5f135eaa13bb88d9fcdde38d5d6c1785f358d5915962405a02,0.687728,69,7,5363,6245,7,0,21,0.0909
cleaneval,61fdb54e5c459e8067aa2a0456c6ce946f570e54256140b195d0e55bd97b4ceb,0.689160,157,56,22173,21196,55,1,56,0.2320
cleaneval,ee04a750cfa5f6ed70dfe4536780bbac482ff4af75934822c539396426bbddcf,0.171735,206,20,1493,5427,15,5,88,0.1870
cleaneval,1ab43895ba171ead28ce0304ffedf566bfe24882b27d3093fb3ef761b9bcda00,0.708175,168,79,34438,37466,77,2,57,0.3110
cleaneval,83004a19b0eca11ec7c6101170cebde246344271b49043dbb8bb1a65a407f787,0.000000,34,1,148,984,1,0,9,0.0572
cleaneval,0f660f3687067b7f4d9458a9789d1c9aabd42725a5524c72592552d29f305f22,0.564668,50,14,7091,6028,14,0,6,0.0646
cleaneval,167515ad7b45ba290688d09daa79e882ae6bf06d3e8115d6e73501e4a67a514b,0.776638,102,86,16201,17276,86,0,13,0.1030
cleaneval,9c5bfd4ae2c8d904a4e93c5b7ee03c647c0cb97c94b7c6410a42e22bc0ecc837,0.333173,117,32,5968,9264,31,1,72,0.1260
cleaneval,bf2cf70e8476caf679189bfde8d8fe0b444bd2ce54c7d68d77dbcc36228ee684,0.426114,181,38,5290,11362,33,5,56,0.2139
cleaneval,0eabe82125d1dd0e1061f743faba052749c4a0edb4b4421a782f8b76061d065c,0.022432,90,2,71,5212,2,0,74,0.1145
cleaneval,3e792e4849bf3f09aac2cf8c091b34aea69927ffb2db5c22a19f1158d766e90f,0.681219,132,80,14650,13912,75,5,19,0.1263
cleaneval,9a10c0b9c8737d119a5ab368733f06165bdfef5df535df8b29b6dc42c96bc14d,0.638488,76,17,6049,7184,16,1,28,0.0836
cleaneval,e76ef3ea24d5917e63fd7a13a34f4249462de054aeb26dcff7f990f0def7a451,0.620365,76,62,25984,26820,62,0,14,0.1087
cleaneval,deb70acb8b87adcb0950eb2e469c9ce7c96dac1a034fda3a73781c84998619f9,0.630429,57,51,14174,14512,51,0,6,0.0690
cleaneval,c0a14ee8a803804c68c69873fa9122cd66fda002bb568a847aaa146cd219bc0c,0.486181,115,17,2539,6159,17,0,92,0.1129
cleaneval,29498b8a60a204af9597fa5f37fc37af38c67f2fe9fdc886fa6d5df44fe71499,0.687805,62,6,1509,1895,6,0,7,0.0880
cleaneval,e7f22d43888ac75fa232b9fc53af7aeb127ca02b4ee58f1237e8c06eeaf31b20,0.703694,87,45,11326,11375,45,0,4,0.4029
cleaneval,b043e0dbb03bbe2e155c567742e5d0d17bef6d033a7ed02a53ba965faa770ec0,0.000000,1,0,0,0,0,0,0,0.0091
cleaneval,10fec916c7c2a7cc279086b5b3a0db09a20038fec0c84ccf857c03b2485bb2d8,0.755679,58,45,10930,11230,45,0,4,0.0742
cleaneval,a01e5c05e15193a988d7a990dfb769fb50251e993ae24c4ec64582371807a84d,0.562759,476,250,37277,68634,249,1,221,0.3765
cleaneval,5596123cb45336e61ef2a6a9cc0658f4c6aa7fa794eaa3ee9f4c9d09180d57c7,0.748051,45,36,13343,14119,35,1,6,0.0634
cleaneval,ac141be122828845a46ebc8da82496153753388bcc98d3e3225cc2b0260c83a3,0.747577,136,58,10536,10539,55,3,6,0.1451
cleaneval,1d0151e7786d0451a9fac534db85c9b407da70dfc097eda37d56da3c8d012330,0.170746,73,7,522,3855,6,1,10,0.1223
cleaneval,8f28ea7c4d77b03c0233dd66c4c801a0b257ebbe92ea907b929673f8eb2aa4bf,0.405305,128,10,1189,3531,10,0,50,0.1381
cleaneval,036e06ee1999c45c768f07d6f5361487723e3b5071811434415ba0481bab796c,0.000000,23,0,0,5549,0,0,10,0.0535
cleaneval,fa77fe5929fce9b27a1a3452f34a9d90d9cf0823c590aa35a00291f76253323a,0.806570,108,60,24199,26532,60,0,32,0.1220
cleaneval,7c32b4ec2268a593dc1acbe44ca25468171c6fd1fd91c04626d9950d00ed990c,0.715780,23,15,3232,3045,14,1,3,0.0409
cleaneval,6ab4f994ba0cbe6c6dd23bfee3583f539a34e52cb849329314c7c8bd618bcddc,0.432117,34,5,779,1314,3,2,8,0.0546
cleaneval,b5e1c8b4b35a83bf9ee08cc014a6c72e473750a41a6a8d6a3956cc51eff1f7bd,0.737728,62,34,4826,4996,33,1,5,0.0708
cleaneval,c9b0476a59c6275c9f7abfc9037c01a73475478a9335ade134be2fbe48b5fbae,0.216561,10,2,148,699,2,0,5,0.0227
